Id,ELEMID,ENTINAME,price
18260,510100I0000088673,站北东街52号院,10035.7705
13833,510100I0000073516,二环路西三段60号院,10036.546
13996,510100I0000073834,平福巷2号院,10036.919
4224,510100I0000037125,场镇社区廊桥步行街23号-53号院,10037.303
3222,510100I0000006718,中铁东湖怡景,10037.562
6524,510100I0000056448,永安巷2号(2_28号)院,10037.992
1970,510100I0000003972,丁字街(28_38号)院,10038.27
4159,510100I0000037041,斑竹园镇忠义社区憩园街一巷号居民住宅,10038.393
2121,510100I0000004231,堰乡苑社区,10039.762
6591,510100I0000056651,三河花园小区一期,10039.964
5890,510100I0000055324,仪隆村广仪巷1号附1号院,10040.347
6029,510100I0000055555,警苑小区,10040.691
8080,510100I0000061599,花样年龙年国际中心,10041.486
4462,510100I0000050038,益嘉公寓,10042.051
3884,510100I0000036053,清溪村2组,10042.339
1706,510100I0000003385,金叶苑,10042.626
859,510100I0000001313,广都中街116号院,10042.684
14581,510100I0000074812,汇鑫苑,10043.2295
5361,510100I0000053975,昭青路30号院,10043.431
19139,510100I0000090818,/,10043.488
14232,510100I0000074227,金牛教师宿舍,10043.603
14515,510100I0000074652,五丁路16号,10043.689
2278,510100I0000004491,蜀源南路555号院,10043.947
6904,510100I0000057399,幸福丽景,10044.8
6599,510100I0000056683,天元小区(三期),10045.068
16136,510100I0000083726,/,10046.6875
4866,510100I0000051784,剑桥丽景,10047.358
7852,510100I0000059385,惠民小区,10048.47
584,510100I0000000871,新华路一段3号-11号院,10048.565
18498,510100I0000089253,/,10048.757
1966,510100I0000003967,大春巷7号院,10049.111
6597,510100I0000056678,天元小区A区,10050.501
7563,510100I0000058818,马超社区,10050.799
14531,510100I0000074681,万担仓路3号院,10050.837
2533,510100I0000004921,新东村,10051.058
16032,510100I0000083480,/,10051.154
5549,510100I0000054514,上锦颐园,10052.103
18677,510100I0000089745,前沙湾社区为民路居民住宅,10052.16
17203,510100I0000086228,董家坝8组2号院,10052.199
5743,510100I0000054986,上海花园,10052.659
10488,510100I0000067538,万年场横街7号院,10053.004
11011,510100I0000068338,狮子巷60号,10053.167
5455,510100I0000054135,金津苑,10054.384
16779,510100I0000085281,/,10054.807
2431,510100I0000004765,信地兰长威,10055.324
18074,510100I0000088212,/,10055.659
3822,510100I0000035944,西街居民住宅,10056.503
18348,510100I0000088912,蓉西苑,10057.002
14207,510100I0000074183,金鱼街64号院,10057.405
18941,510100I0000090364,泸天化泸成小区/,10057.425
686,510100I0000001011,蔡堰四组1-6号院,10058.575
54,510100I0000000100,骆新街274号-302号院,10058.681
6906,510100I0000057401,营门口路405号院,10058.997
1929,510100I0000003916,千禧街137号院,10059.707
4833,510100I0000051724,怡和新城,10060.282
349,510100I0000000521,金凤街102-132号院,10060.975
16215,510100I0000083910,/,10061.051
70,510100I0000000118,陈家巷15号-25号院,10061.5205
15363,510100I0000081652,平城村5组,10061.636
5634,510100I0000054791,万树森林·三期,10061.6455
2157,510100I0000004281,清河御苑,10062.163
1304,510100I0000001956,紫晶苑二期,10062.336
1865,510100I0000003823,释迦桥上街52号院,10062.798
5304,510100I0000053788,鹤林小区,10063.114
17393,510100I0000086632,马家场正街43_45号院,10063.594
24,510100I0000000068,建富巷13号院,10063.66
8815,510100I0000064055,棠中路二段186号院,10064.111
1114,510100I0000001712,印刷二厂宿舍,10064.294
7855,510100I0000059398,学府苑,10064.812
5624,510100I0000054777,天邑宏御花园邑苑,10064.88
6992,510100I0000057547,五里墩东二巷7号院,10065.101
8065,510100I0000061456,惠民社区,10065.206
16778,510100I0000085278,/,10065.676
4076,510100I0000036854,瑞云小区,10065.83
4307,510100I0000046105,外滩逸景,10066.021
18856,510100I0000090159,银杏苑B区,10066.319
8549,510100I0000063031,龙湖公寓,10066.915
7609,510100I0000058931,省建一公司家属院,10068.077
6266,510100I0000056011,仁和水岸,10068.201
7098,510100I0000057753,天福缘,10068.278
2335,510100I0000004564,堰上芙蓉,10068.413
3743,510100I0000008068,黄瓦居,10068.883
4976,510100I0000051939,建委宿舍,10068.998
1484,510100I0000002562,鹿溪印象,10069.335
14216,510100I0000074205,营和街62号院,10069.786
16052,510100I0000083527,/,10070.132
5587,510100I0000054718,/,10070.419
5609,510100I0000054750,岷江社区,10070.496
1875,510100I0000003839,释迦桥下街55号院,10070.813
5329,510100I0000053888,水乡茗居东区,10070.813
4012,510100I0000036772,/,10071.1875
10591,510100I0000067699,双林路5号院,10072.004
5621,510100I0000054766,华盛广场小区,10072.032
66,510100I0000000114,骆新街332号-366号院,10072.782
7298,510100I0000058183,金福苑,10072.83
8779,510100I0000063986,三强南路二段174号院,10073.156
1409,510100I0000002166,/,10073.302
3815,510100I0000035927,/,10074.281
6497,510100I0000056392,府河金庐,10074.502
2881,510100I0000005619,合谊同华,10075.107
6218,510100I0000055851,/,10076.154
18024,510100I0000088091,/,10076.991
5637,510100I0000054797,和悦汇邻里中心,10077.202
19600,510100I0000091884,/,10077.404
8342,510100I0000062512,望锦横街185号院,10078.019
19637,510100I0000091960,/,10078.144
206,510100I0000000297,白沙街2号附1号院,10078.816
15637,510100I0000082580,/,10079.287
17937,510100I0000087849,/,10079.287
8809,510100I0000064043,瑞升林韵,10079.624
5739,510100I0000054982,教师楼,10080.315
18352,510100I0000088917,/,10081.903
13018,510100I0000071869,馨和苑,10082.315
4722,510100I0000050885,柏合镇黎明小区,10082.364
3103,510100I0000006398,天香苑,10082.489
7073,510100I0000057683,五里墩东二巷5号院,10082.556
1971,510100I0000003973,西南路28号院,10083.451
5360,510100I0000053974,昭青怡园三期,10083.999
1242,510100I0000001867,二江路二段231号院,10084.124
808,510100I0000001256,观景苑,10084.326
8025,510100I0000061258,斑竹园镇顺江村斑大路居民住宅,10084.394
7634,510100I0000059004,华润龙湾御府,10084.663
15893,510100I0000083167,/,10084.71
10646,510100I0000067779,钢管厂宿舍,10085.864
16572,510100I0000084772,/,10085.951
15542,510100I0000082265,康怡嘉,10086
257,510100I0000000394,/,10086.057
15532,510100I0000082232,团结小区二期,10086.163
5585,510100I0000054703,西城学府公寓,10086.211
3070,510100I0000006302,东风佳苑二期,10086.412
638,510100I0000000948,东街东段69-77号院,10086.885
1805,510100I0000003716,西北路102号院,10086.913
14583,510100I0000074814,成大安置小区二期B区,10086.981
1144,510100I0000001745,正西街166号院,10087.067
211,510100I0000000304,政文街2号-8号院,10087.183
19345,510100I0000091264,众合北尚一期,10087.558
16294,510100I0000084095,/,10087.722
14624,510100I0000074904,石油小区,10090.367
2347,510100I0000004581,景都花园,10090.618
6506,510100I0000056415,府河御景小区,10090.743
19701,510100I0000092134,/,10091.455
76,510100I0000000126,庙山村5组133号院,10091.646
3080,510100I0000006362,新都镇城区九组居民住宅,10092.408
4409,510100I0000048835,安置房在建,10092.552
5590,510100I0000054721,/,10093.399
3800,510100I0000035871,中铁奥维尔三期,10093.649
6223,510100I0000055868,新城佳苑,10093.707
18080,510100I0000088220,/,10093.823
11336,510100I0000068901,桃源社区二号院,10093.995
3951,510100I0000036585,芳庭园(丽阳小区D区),10094.641
5242,510100I0000053621,天台村一组居民住宅,10094.775
377,510100I0000000556,飞龙街147号-193号院,10098.194
16864,510100I0000085469,/,10099.389
1751,510100I0000003600,裕康街199号院,10099.427
3968,510100I0000036652,正因社区,10099.716
1266,510100I0000001908,顺河一街13号院,10100.004
18532,510100I0000089341,乐平2组127_128号院,10100.235
5555,510100I0000054551,天骄苑,10101.257
7796,510100I0000059272,优取舍,10101.585
15686,510100I0000082707,/,10102.075
3170,510100I0000006607,滨江东路109号院,10103.357
2033,510100I0000004081,/,10103.405
15053,510100I0000077966,金利园宿舍,10103.771
1124,510100I0000001722,和韵佳苑,10104.021
4433,510100I0000049569,鑫福苑,10104.398
1655,510100I0000003126,佳禾永福一区,10104.764
3842,510100I0000035993,唐昌梁家大院,10105.447
14263,510100I0000074264,营和街60号院,10107.964
7177,510100I0000057909,群星路1号院,10108.128
16849,510100I0000085429,/,10108.918
15457,510100I0000081874,御城,10109.227
11421,510100I0000069038,文德巷3号院,10109.998
8352,510100I0000062543,潮福苑,10110.239
3122,510100I0000006434,金香领邸,10111.251
1953,510100I0000003949,西北路(24_38号)院,10111.801
16070,510100I0000083560,/,10111.878
14347,510100I0000074370,二道桥街74号院,10112.004
19242,510100I0000091053,/,10112.052
7075,510100I0000057685,五里墩东二巷4号院,10113.469
3825,510100I0000035947,西街居民住宅,10114.675
9264,510100I0000064952,中鹏花园B区,10115.225
3814,510100I0000035926,/,10117.387
1575,510100I0000002925,环路南西段居民住宅,10117.763
6698,510100I0000056864,天缘路三段328号院,10118.535
16484,510100I0000084569,/,10118.805
15774,510100I0000082893,/,10120.513
16053,510100I0000083529,/,10121.044
16897,510100I0000085532,/,10121.661
3069,510100I0000006298,中兴华庭,10121.671
18409,510100I0000089050,/,10122.154
5610,510100I0000054752,豆瓣厂家属院,10123.892
4115,510100I0000036893,瑞云小区,10124.133
1926,510100I0000003913,千禧街(154_222号)院,10124.259
13820,510100I0000073496,蜀营街12号院,10125.899
4219,510100I0000037110,忠义社区居民住宅,10125.929
16824,510100I0000085369,/,10125.938
18617,510100I0000089565,/,10126.663
15528,510100I0000082221,隆基泰和紫樾锦西府,10127.126
7579,510100I0000058864,港基·翰香府,10128.034
16926,510100I0000085594,营福苑,10128.188
4355,510100I0000047778,金桥小区,10130.6045
8731,510100I0000063896,书香芳邻二期,10130.748
16261,510100I0000084014,人民北路社区红源巷7号,10131.029
3127,510100I0000006441,雅舍河畔,10131.135
6178,510100I0000055803,会兰城上街48号院,10131.223
6945,510100I0000057465,银沙北街91号院,10131.59
4108,510100I0000036886,瑞云小区,10132.053
1119,510100I0000001717,双华园,10132.797
6625,510100I0000056734,龙腾府,10132.865
2064,510100I0000004157,同心巷居民住宅,10133.116
7119,510100I0000057798,赛云台东二路3号院,10133.416
3152,510100I0000006521,升庵西街54号院,10133.59
371,510100I0000000547,政府街1号-47号院,10133.947
5253,510100I0000053636,/,10133.956
18333,510100I0000088857,/,10134.411
1313,510100I0000001971,海步小区,10135.319
7839,510100I0000059347,芙蓉家苑,10135.494
746,510100I0000001139,世纪街92号-108号院,10135.609
2711,510100I0000005252,祥福商都,10136.063
16766,510100I0000085256,/,10136.838
16453,510100I0000084502,众合北尚一期,10137.533
19013,510100I0000090534,/,10137.631
17533,510100I0000086935,/,10138.027
19500,510100I0000091569,/,10139.283
13979,510100I0000073797,新华书店宿舍,10139.728
15950,510100I0000083289,/,10140.251
1949,510100I0000003942,上河街(70_104号)院,10140.309
9346,510100I0000065240,尚善雅居,10140.841
3689,510100I0000007928,都市水岸,10141.952
6537,510100I0000056466,方碑路52号院,10142.601
11789,510100I0000069722,七道堰街11号院,10142.997
15042,510100I0000077917,康怡园,10143.326
2035,510100I0000004083,怡安花园,10143.567
423,510100I0000000617,庆西门街265号院,10143.926
5953,510100I0000055439,金土村隆府北巷72号院,10144.8545
1718,510100I0000003507,金红路二段178号院,10145.02
10398,510100I0000067353,大田坎街95号院,10145.106
1083,510100I0000001673,安公路一段262号院,10145.609
17514,510100I0000086886,/,10145.978
5678,510100I0000054872,尚林家园,10146.423
4697,510100I0000050747,香榭国际三期,10146.926
12140,510100I0000070282,肖家河沿街43号院,10147.002
17088,510100I0000085974,/,10147.941
14396,510100I0000074442,为民路社区文家东巷17号,10148.232
8530,510100I0000062946,九江泉水颐园小区一期,10149.045
1791,510100I0000003695,新马路31号院,10149.325
19245,510100I0000091057,/,10149.674
3360,510100I0000007430,天府家园,10149.685
18337,510100I0000088886,/,10150.12
15081,510100I0000078191,铂景台一期,10150.148
16134,510100I0000083720,/,10151.203
1932,510100I0000003919,千禧街(143_145号)院,10151.581
3970,510100I0000036654,正因社区,10151.601
1147,510100I0000001749,怡馨园,10151.997
7849,510100I0000059382,惠民中苑,10152.859
16954,510100I0000085662,/,10152.927
12367,510100I0000070723,玉林南路118号院,10153.004
19494,510100I0000091547,半岛云著,10153.053
15758,510100I0000082858,量力健康城?都荟,10153.392
5018,510100I0000052008,瑞丰苑,10154.147
18318,510100I0000088823,/,10154.901
13827,510100I0000073506,五里墩东路21号院,10155.037
234,510100I0000000346,/,10155.783
9750,510100I0000066008,好日子花园恋日家园F区,10155.919
17930,510100I0000087832,/,10155.919
75,510100I0000000125,富民巷87号-89号院,10156.093
17356,510100I0000086564,/,10156.258
1316,510100I0000001975,白玉兰小区,10158.079
17739,510100I0000087422,/,10158.137
16461,510100I0000084526,/,10158.515
997,510100I0000001530,政府街78-108号院,10159.377
5592,510100I0000054723,西区花园（花园洋房）,10159.736
18302,510100I0000088784,/,10159.979
14150,510100I0000074080,国土局宿舍,10159.997
17283,510100I0000086404,/,10160.898
15245,510100I0000081311,/,10161.587
1793,510100I0000003697,外北街27号院,10163.37
4413,510100I0000049030,/,10163.563
15791,510100I0000082934,/,10163.612
3339,510100I0000007184,美泉纪,10163.873
1910,510100I0000003894,黄家桥街(2_40号)院,10164.136
18983,510100I0000090457,/,10165.144
17196,510100I0000086207,/,10166.046
1757,510100I0000003619,裕康街199号院,10166.666
1776,510100I0000003661,四川传媒学院教师公寓,10166.956
14037,510100I0000073886,平福巷,10167.433
16025,510100I0000083462,/,10167.636
5631,510100I0000054787,犀浦上街56号院,10168.373
18850,510100I0000090150,/,10168.46
19493,510100I0000091544,金科集美天宸,10168.887
3368,510100I0000007447,金强大学城,10168.915
19766,510100I0000092351,格林城市花园,10168.954
2127,510100I0000004239,大云村三组49号院,10170.244
19233,510100I0000091025,/,10170.341
19011,510100I0000090529,/,10170.914
583,510100I0000000870,东街东段70号-90号院,10170.99
684,510100I0000001009,蔡堰四组23-34号院,10171.253
3236,510100I0000006742,小南街家属院,10171.467
6936,510100I0000057456,银桂桥西街2号院,10171.999
1267,510100I0000001909,顺河街305号院,10172.02
7677,510100I0000059083,博雅新城E区,10172.048
4342,510100I0000046891,西正街(207_231号)院,10172.592
17249,510100I0000086333,居住小区,10172.746
18971,510100I0000090430,/,10173.63
8188,510100I0000062178,建设路永年村61组,10173.823
6484,510100I0000056361,喜安西街70号院,10173.9795
4935,510100I0000051885,阳光香榭,10174.279
1198,510100I0000001813,长江东一横街47号院,10174.493
4036,510100I0000036814,瑞云小区,10174.667
11937,510100I0000069995,嘉祥苑,10175.017
4032,510100I0000036810,瑞云小区,10176.288
1148,510100I0000001750,正西街160号院,10178.666
17002,510100I0000085764,/,10178.725
16420,510100I0000084401,/,10178.842
11708,510100I0000069599,时尚星座,10179.035
14293,510100I0000074302,抚琴街南四巷5号院,10179.084
3066,510100I0000006275,同福四堰小区,10179.531
1,510100I0000000027,柏杨村四组177号院,10179.773
19776,510100I0000092372,长岛荟城,10180.22
19749,510100I0000092306,西樾锦宸,10181.327
1877,510100I0000003843,今日田园,10181.453
4393,510100I0000048280,仁和街居民住宅,10181.463
